x
"2389",0.41,"Ideal","H","VVS1",61.5,55,1011,4.81,4.79,2.95
"2390",0.7,"Premium","H","VS2",60.7,59,2415,5.68,5.66,3.44
"2391",0.3,"Good","G","VS2",58.5,64,515,4.42,4.37,2.57
"2392",0.7,"Ideal","H","VVS2",62.2,55,3235,5.71,5.76,3.57
"2393",1.01,"Good","D","VS2",64,58,6176,6.3,6.24,4.01
"2394",0.41,"Ideal","G","VS1",61.4,55,899,4.78,4.8,2.94
"2395",0.53,"Ideal","F","VS2",62.3,55,1566,5.17,5.2,3.23
"2396",0.95,"Premium","G","SI1",58,62,4426,6.47,6.42,3.74
"2397",1.23,"Very Good","D","SI1",59.7,58,7799,6.96,7.02,4.17
"2398",1.21,"Premium","F","VS1",61.1,57,9846,6.93,6.89,4.22
"2399",0.7,"Good","F","SI1",64.1,56,2289,5.63,5.6,3.6
"2400",0.32,"Ideal","H","VVS1",60.4,57,730,4.42,4.46,2.68
"2401",0.34,"Very Good","D","VS2",60,59,730,4.5,4.56,2.72
"2402",1.75,"Ideal","H","VS2",62.2,56.3,14033,7.66,7.71,4.79
"2403",1.04,"Ideal","G","SI2",60.7,57,4455,6.61,6.51,3.98
"2404",0.54,"Ideal","G","VS2",62.3,54,1637,5.27,5.23,3.27
"2405",0.25,"Premium","E","VVS2",62,59,576,4.05,4.08,2.52
"2406",1.14,"Premium","F","SI1",60.4,58,6320,6.82,6.79,4.11
"2407",0.51,"Very Good","E","VS2",63.1,55,1662,5.13,5.1,3.23
"2408",0.31,"Ideal","G","IF",61.8,54,891,4.36,4.38,2.7
"2409",1.11,"Premium","J","VS2",62.6,59,4265,6.6,6.56,4.12
"2410",1,"Very Good","H","VS2",62.9,57,5121,6.31,6.35,3.98
"2411",0.7,"Ideal","E","VS2",61.7,55,3612,5.7,5.74,3.53
"2412",0.28,"Very Good","E","VVS1",62.1,57,707,4.17,4.21,2.6
"2413",0.82,"Good","E","SI2",61.8,56,3050,5.95,5.99,3.69
"2414",0.7,"Premium","G","VS2",58.1,55,2657,5.83,5.8,3.38
"2415",0.7,"Ideal","J","VS1",62.8,56,2000,5.64,5.66,3.55
"2416",0.82,"Ideal","E","SI1",61.8,55,3588,5.97,6.01,3.7
"2417",0.31,"Ideal","F","IF",61.4,56,1168,4.37,4.42,2.7
"2418",0.3,"Premium","D","SI1",62.3,58,709,4.32,4.28,2.68
"2419",0.4,"Ideal","E","VVS2",61.5,56,1238,4.79,4.74,2.93
"2420",0.33,"Ideal","E","VVS2",61.8,56,891,4.44,4.46,2.75
"2421",0.39,"Ideal","I","VS2",60.8,56,698,4.72,4.75,2.88
"2422",0.57,"Premium","G","VS2",62.6,55,1728,5.31,5.26,3.31
"2423",0.51,"Very Good","E","VVS2",62.1,55,2056,5.14,5.16,3.2
"2424",0.81,"Premium","D","VS1",62.3,58,4284,5.94,6,3.72
"2425",1.06,"Very Good","G","SI2",63.4,61,4057,6.46,6.37,4.07
"2426",1.63,"Very Good","G","SI1",62.5,58,11990,7.48,7.44,4.66
"2427",0.32,"Ideal","G","SI1",60.8,56,612,4.48,4.44,2.71
"2428",1.1,"Very Good","H","SI1",62.5,56,4414,6.56,6.63,4.12
"2429",0.9,"Very Good","F","SI1",61.6,56,3724,6.14,6.2,3.8
"2430",0.34,"Ideal","E","SI2",62.9,56,612,4.48,4.45,2.81
"2431",1.11,"Ideal","G","SI2",61.7,57,5395,6.69,6.65,4.12
"2432",0.33,"Ideal","G","VVS1",62,56,1114,4.48,4.45,2.77
"2433",0.71,"Ideal","D","VS2",60.4,57,3135,5.77,5.82,3.5
"2434",0.51,"Very Good","F","VS1",60.8,59,1961,5.15,5.18,3.14
"2435",2,"Very Good","H","SI1",62.7,56,17247,7.98,8.02,5.02
"2436",1.22,"Premium","H","VS2",61.4,62,5944,6.92,6.76,4.22
"2437",0.52,"Very Good","J","VS2",60.7,56,1141,5.19,5.23,3.16
"2438",0.53,"Ideal","G","SI1",61,55,1439,5.23,5.26,3.2
"2439",0.77,"Premium","F","VS1",62.7,58,3357,5.82,5.88,3.67
"2440",1.01,"Very Good","D","SI2",60.3,57,4588,6.51,6.56,3.94
"2441",0.72,"Good","F","VS2",64.1,64,2589,5.66,5.6,3.61
"2442",2.42,"Premium","I","VS1",59.8,59,17262,8.8,8.78,5.26
"2443",1.09,"Ideal","G","SI1",62.2,56,4970,6.6,6.55,4.09
"2444",0.31,"Ideal","G","VS2",60.8,56,500,4.4,4.42,2.68
"2445",1.2,"Premium","J","SI1",60.6,59,4838,6.88,6.84,4.16
"2446",0.24,"Very Good","E","VS2",63.1,56,419,3.95,3.98,2.5
"2447",0.54,"Premium","F","SI1",61.8,60,1237,5.2,5.22,3.22
"2448",1.02,"Fair","F","SI1",65.1,56,4462,6.29,6.25,4.08
"2449",0.7,"Fair","F","SI2",57.1,64,1990,5.81,5.86,3.33
"2450",0.42,"Ideal","D","SI1",62.4,57,1040,4.84,4.77,3
"2451",0.31,"Very Good","D","VS2",62.3,55,734,4.32,4.35,2.7
"2452",1.5,"Very Good","J","VVS2",63.3,56,8391,7.18,7.29,4.58
"2453",0.63,"Very Good","G","VS1",61.5,56,1960,5.53,5.49,3.39
"2454",0.43,"Good","E","SI1",63.4,56,718,4.77,4.79,3.03
"2455",0.45,"Ideal","I","VS1",61.6,54,825,4.95,4.99,3.06
"2456",1.2,"Ideal","G","VS1",61.7,55,9038,6.92,6.88,4.26
"2457",1,"Good","G","SI2",61.7,63,4493,6.36,6.37,3.93
"2458",0.3,"Ideal","E","VS2",61.8,57,603,4.28,4.3,2.65
"2459",0.39,"Premium","G","IF",59.8,55,1271,4.84,4.77,2.87
"2460",1.53,"Premium","F","VS1",60.3,58,15217,7.51,7.48,4.52
"2461",1,"Very Good","E","VVS1",62.7,54,10463,6.36,6.39,4
"2462",1.5,"Premium","F","VS2",61.6,58,14071,7.31,7.37,4.52
"2463",1.52,"Ideal","H","VS2",61.8,54,11379,7.42,7.43,4.59
"2464",0.28,"Very Good","F","VS2",62.7,58,487,4.14,4.15,2.6
"2465",0.32,"Ideal","G","VS2",62.1,56,672,4.4,4.36,2.72
"2466",1.12,"Ideal","D","SI2",62.6,57,5456,6.61,6.65,4.15
"2467",1.28,"Ideal","E","VS1",62.2,55,12465,6.94,6.99,4.33
"2468",1.13,"Ideal","G","IF",61.7,57,10228,6.65,6.7,4.12
"2469",1.1,"Very Good","I","VS1",61,59,4878,6.65,6.67,4.06
"2470",1.41,"Very Good","H","SI1",62.9,57,7956,7.04,7.08,4.44
"2471",0.41,"Ideal","I","VVS2",61.6,56,753,4.79,4.82,2.96
"2472",0.36,"Ideal","E","VS2",61.9,56,1013,4.56,4.55,2.82
"2473",2.01,"Premium","F","SI2",62,60,11903,7.88,7.82,4.87
"2474",0.43,"Very Good","G","VS2",61,56,844,4.87,4.89,2.98
"2475",0.7,"Very Good","D","SI1",62.8,60,2757,5.66,5.68,3.56
"2476",1.05,"Very Good","G","SI1",60.2,58,5438,6.57,6.61,3.97
"2477",1.02,"Ideal","E","SI2",62.8,55,4478,6.43,6.4,4.03
"2478",0.32,"Premium","H","VVS1",62.7,57,936,4.41,4.36,2.75
"2479",0.73,"Premium","D","SI2",62.4,58,2519,5.72,5.67,3.56
"2480",0.53,"Good","F","VVS2",62.5,65,2281,5.11,5.17,3.21
"2481",0.79,"Premium","G","VS1",62.3,56,3053,5.94,5.87,3.68
"2482",0.51,"Very Good","E","VS2",61.4,56,1612,5.15,5.18,3.17
"2483",1.72,"Premium","F","SI1",62.4,60,14300,7.67,7.62,4.77
"2484",1.55,"Very Good","H","SI2",62.5,61,8174,7.31,7.34,4.58
"2485",0.38,"Ideal","I","VVS1",60.6,58,744,4.69,4.71,2.85
"2486",0.35,"Ideal","H","IF",60.5,56,984,4.59,4.56,2.77
"2487",0.27,"Very Good","F","VVS2",61.3,57,682,4.14,4.18,2.54
"2488",0.52,"Ideal","H","IF",61.4,56,2441,5.19,5.23,3.2
"2489",0.3,"Premium","E","VS2",61.7,58,844,4.34,4.32,2.67
"2490",0.61,"Very Good","G","VVS2",62.3,59,2351,5.4,5.45,3.38
"2491",1.64,"Premium","J","VS1",60.6,59,9836,7.67,7.61,4.63
"2492",0.31,"Ideal","G","VS2",62.4,54,544,4.36,4.39,2.73
"2493",0.46,"Very Good","E","VS2",62.6,58,1245,4.91,4.96,3.09
"2494",2,"Very Good","F","SI1",63.3,56,15851,8,7.93,5.04
"2495",0.4,"Ideal","E","VS1",60.4,57,918,4.76,4.81,2.89
"2496",1.76,"Premium","H","VS2",62.2,60,13626,7.72,7.68,4.79
"2497",0.32,"Ideal","H","VS1",60.2,56,561,4.44,4.49,2.69
"2498",0.41,"Good","I","VVS2",63.5,57,827,4.72,4.76,3.01
"2499",0.31,"Ideal","E","VS1",61.9,56,734,4.32,4.34,2.68
"2500",1.01,"Very Good","J","SI2",62.7,55,3793,6.42,6.44,4.03
"2501",1.54,"Very Good","G","SI1",61.3,59,10036,7.38,7.41,4.53
"2502",0.73,"Ideal","E","SI2",60.9,57,2559,5.8,5.83,3.54
"2503",0.38,"Premium","G","IF",62.5,60,1227,4.64,4.61,2.89
"2504",0.8,"Ideal","D","SI1",62.2,57,3011,5.89,5.85,3.65
"2505",2,"Good","G","SI2",64.3,60,10416,7.87,7.83,5.05
"2506",1.03,"Ideal","F","VS2",60.2,54,7550,6.64,6.61,3.99
"2507",1.31,"Very Good","E","VS2",63.1,56,10094,6.95,6.9,4.37
"2508",0.5,"Very Good","E","SI2",62.8,55,1077,5.05,5.08,3.18
"2509",0.51,"Ideal","E","SI1",59.6,57,1546,5.24,5.2,3.11
"2510",0.42,"Very Good","G","VVS2",60.4,59,1031,4.78,4.82,2.9
"2511",0.3,"Premium","G","VS2",60.8,61,675,4.34,4.31,2.63
"2512",1.01,"Premium","F","SI2",63,60,3897,6.35,6.28,3.98
"2513",1.03,"Good","G","SI1",63.2,58,4679,6.38,6.43,4.05
"2514",1.05,"Ideal","E","SI1",62.1,57,5436,6.48,6.5,4.03
"2515",0.72,"Very Good","J","VS1",62.7,58,1988,5.67,5.72,3.57
"2516",0.71,"Ideal","D","SI2",61.5,55,2416,5.72,5.8,3.54
"2517",1.02,"Ideal","E","SI2",62.3,56,3455,6.42,6.37,3.98
"2518",0.3,"Ideal","F","VVS1",61.9,56,802,4.29,4.33,2.67
"2519",1.51,"Very Good","G","VS2",61.5,59,11640,7.34,7.38,4.53
"2520",0.3,"Ideal","E","VS1",60.8,57,710,4.33,4.36,2.64
"2521",0.27,"Very Good","D","VS1",62.2,58,413,4.14,4.15,2.58
"2522",0.75,"Very Good","E","SI1",60.2,60,2968,5.89,5.93,3.56
"2523",2.11,"Premium","I","SI2",62.3,56,13701,8.23,8.13,5.1
"2524",1.01,"Very Good","E","SI2",63.1,61,4118,6.34,6.27,3.98
"2525",0.91,"Premium","F","VS2",62.2,58,4979,6.17,6.21,3.85
"2526",2.07,"Ideal","G","SI2",62,55,17095,8.23,8.13,5.07
"2527",0.27,"Ideal","E","VVS2",62,55,799,4.14,4.12,2.56
"2528",0.95,"Very Good","D","SI1",63.7,55,5101,6.2,6.24,3.96
"2529",0.71,"Ideal","D","SI2",62.3,56,2416,5.68,5.72,3.55
"2530",1.26,"Ideal","I","SI2",62,56,5363,7,6.94,4.32
"2531",0.55,"Very Good","E","VVS1",61.2,57,2585,5.27,5.29,3.23
"2532",0.75,"Premium","E","VS2",61.8,58,3150,5.85,5.83,3.61
"2533",0.34,"Ideal","E","SI1",62.3,57,765,4.51,4.48,2.8
"2534",0.3,"Premium","D","SI1",62.2,58,709,4.31,4.28,2.67
"2535",0.53,"Ideal","F","VS2",61.1,56,1631,5.22,5.26,3.2
"2536",0.31,"Premium","G","VS2",59.8,60,544,4.4,4.43,2.64
"2537",0.5,"Very Good","G","VVS1",61.5,56,1843,5.11,5.14,3.15
"2538",0.5,"Very Good","E","VVS1",62.1,56,2148,5.06,5.11,3.16
"2539",0.32,"Premium","D","VS2",62,57,972,4.42,4.38,2.73
"2540",0.53,"Ideal","E","VS2",62,56,1956,5.29,5.2,3.25
"2541",0.33,"Ideal","E","SI2",62.2,54,427,4.44,4.46,2.77
"2542",2.03,"Premium","I","VS2",60.5,62,16483,8.22,8.17,4.96
"2543",0.7,"Very Good","H","VS1",62.5,61,2453,5.62,5.67,3.53
"2544",0.77,"Premium","D","VS2",61.2,59,3428,5.91,5.86,3.6
"2545",1.28,"Good","H","SI2",63.6,56,5018,6.92,6.78,4.37
"2546",0.31,"Very Good","H","SI1",61.1,57,446,4.32,4.35,2.65
"2547",0.74,"Premium","I","SI2",60.6,60,1803,5.89,5.8,3.54
"2548",0.56,"Ideal","G","VVS2",62.1,56,2357,5.31,5.29,3.29
"2549",0.56,"Ideal","G","VS2",61.9,55,1580,5.28,5.32,3.28
"2550",0.38,"Very Good","E","IF",59.5,57,1421,4.77,4.84,2.86
"2551",0.31,"Ideal","E","VS2",61.7,56,680,4.31,4.35,2.67
"2552",1.01,"Very Good","I","SI2",61.8,60,3885,6.34,6.37,3.93
"2553",1.4,"Ideal","G","VVS2",62,56,14231,7.18,7.13,4.44
"2554",0.3,"Premium","E","VVS2",61.3,59,1013,4.32,4.3,2.64
"2555",0.33,"Premium","G","VS2",61.4,60,579,4.41,4.45,2.72
"2556",1.5,"Good","F","VS2",63.6,59,10995,7.13,7.22,4.56
"2557",1.5,"Good","G","SI2",57.9,61,8144,7.47,7.51,4.34
"2558",0.32,"Very Good","F","VS2",61,61,645,4.38,4.41,2.68
"2559",0.9,"Premium","H","SI1",60,56,3629,6.33,6.27,3.78
"2560",1,"Premium","G","VS2",62.1,57,5806,6.43,6.39,3.98
"2561",0.38,"Very Good","G","VS2",59.7,62,715,4.66,4.68,2.79
"2562",0.31,"Ideal","G","SI2",62.2,54,436,4.36,4.39,2.72
"2563",0.3,"Premium","E","VS2",62.6,58,844,4.3,4.26,2.68
"2564",0.7,"Premium","E","VVS1",61.7,59,3294,5.71,5.67,3.51
"2565",2.17,"Very Good","I","SI1",62.1,61,15760,8.24,8.27,5.13
"2566",1.27,"Very Good","F","VVS1",62.5,56,13200,6.99,6.93,4.35
"2567",0.42,"Premium","G","VVS2",60.4,59,1103,4.82,4.78,2.9
"2568",2.2,"Premium","I","VS2",58.9,60,17905,8.63,8.52,5.05
"2569",0.32,"Ideal","F","VVS1",61,56,912,4.42,4.43,2.7
"2570",1.21,"Premium","H","VS2",59.3,60,6974,6.99,6.93,4.13
"2571",0.5,"Good","E","SI1",65.5,56,1136,4.9,4.99,3.24
"2572",0.9,"Premium","I","VS2",62.4,58,3539,6.16,6.22,3.86
"2573",1,"Premium","D","VS2",59.6,60,6868,6.57,6.52,3.9
"2574",0.41,"Premium","F","SI1",61,60,755,4.77,4.81,2.92
"2575",0.32,"Ideal","E","VS2",62.2,55,702,4.37,4.38,2.72
"2576",0.96,"Very Good","E","VS2",58.7,58,5997,6.47,6.51,3.81
"2577",0.3,"Premium","G","VS1",61.8,59,605,4.34,4.37,2.69
"2578",0.33,"Premium","E","VS2",61.9,58,804,4.47,4.42,2.75
"2579",0.32,"Premium","G","VVS1",62.6,58,1080,4.41,4.38,2.75
"2580",0.9,"Good","D","SI1",63.8,57,4178,6.12,6.07,3.89
"2581",0.91,"Premium","I","SI2",60.2,59,2981,6.29,6.24,3.77
"2582",0.31,"Ideal","F","VS2",62.4,56,802,4.34,4.31,2.7
"2583",0.36,"Good","F","VS1",63.9,54,905,4.52,4.5,2.88
"2584",1.12,"Ideal","E","SI1",61.6,55,6458,6.69,6.66,4.11
"2585",0.8,"Ideal","G","VS2",62.1,57,3494,5.95,6,3.71
"2586",0.42,"Premium","H","SI1",62,59,898,4.79,4.76,2.96
"2587",0.41,"Ideal","F","VS1",61.9,57,1076,4.77,4.73,2.94
"2588",0.55,"Ideal","F","VS1",61.9,56,1980,5.29,5.25,3.26
"2589",1.24,"Premium","H","SI2",62.3,58,4444,6.84,6.8,4.25
"2590",0.5,"Very Good","D","VS1",62.1,58,2068,5.07,5.1,3.16
"2591",0.3,"Ideal","F","VS2",61.8,56,605,4.3,4.31,2.66
"2592",0.77,"Ideal","E","SI1",62.5,56,3000,5.87,5.91,3.68
"2593",1.1,"Very Good","H","SI1",63,58,4276,6.53,6.59,4.13
"2594",1.25,"Ideal","F","VVS1",62.2,56,12584,6.89,6.93,4.3
"2595",0.34,"Ideal","I","VS1",62.6,56,689,4.47,4.44,2.79
"2596",0.71,"Very Good","D","SI2",59.6,63,1758,5.8,5.71,3.44
"2597",0.73,"Ideal","F","IF",61.2,55,3880,5.86,5.8,3.57
"2598",0.47,"Good","E","VS1",65.4,56,1293,4.85,4.9,3.19
"2599",0.61,"Very Good","F","VS2",59.6,61,1971,5.5,5.58,3.3
"2600",0.74,"Very Good","I","VVS1",62.6,57,2666,5.76,5.78,3.61
"2601",1,"Good","E","SI1",58,60,5384,6.48,6.52,3.77
"2602",0.3,"Ideal","H","SI1",62.1,56,465,4.3,4.32,2.67
"2603",0.3,"Premium","D","VS2",61.9,58,710,4.28,4.32,2.66
"2604",0.61,"Ideal","J","VS1",61.1,56,1569,5.44,5.49,3.33
"2605",1.07,"Ideal","G","VS1",62.2,56,7748,6.53,6.56,4.07
"2606",1.24,"Premium","F","SI1",61.4,62,6125,6.94,6.88,4.24
"2607",0.34,"Very Good","E","SI2",63.1,56,571,4.51,4.46,2.83
"2608",0.35,"Ideal","F","VS1",61.9,55,782,4.53,4.58,2.82
"2609",0.25,"Ideal","H","VS1",61.5,56,445,4.05,4.08,2.5
"2610",0.39,"Very Good","F","VS1",62,56,971,4.72,4.64,2.9
"2611",0.53,"Premium","H","VS2",59.4,59,1428,5.31,5.27,3.14
"2612",0.78,"Premium","I","SI1",60.8,60,2377,5.97,5.94,3.62
"2613",0.41,"Premium","E","SI1",61,59,969,4.82,4.78,2.93
"2614",0.5,"Ideal","H","VS1",60.5,57,1449,5.15,5.19,3.13
"2615",0.32,"Ideal","G","VS1",61.2,56,645,4.39,4.43,2.7
"2616",1.17,"Premium","H","SI1",58.5,62,5831,6.95,6.9,4.05
"2617",0.83,"Ideal","E","VS1",62.2,56,5151,5.99,6.03,3.74
"2618",1.01,"Ideal","H","SI1",62.2,58,4773,6.37,6.43,3.98
"2619",0.57,"Ideal","E","SI1",62.1,56,1608,5.3,5.33,3.3
"2620",0.73,"Ideal","G","SI1",62.5,55,2351,5.78,5.74,3.6
"2621",0.57,"Ideal","F","VVS2",61.7,56,2402,5.31,5.35,3.29
"2622",0.7,"Ideal","E","VS1",60.5,56,3419,5.78,5.83,3.51
"2623",0.5,"Premium","E","SI1",61,61,1562,5.11,5.09,3.11
"2624",0.41,"Ideal","D","VVS2",62.5,57,1105,4.72,4.75,2.96
"2625",0.54,"Ideal","G","VS1",61.4,57,1684,5.23,5.2,3.2
"2626",2.24,"Premium","H","SI2",61.8,58,10913,8.41,8.34,5.18
"2627",0.36,"Ideal","E","VS2",61.5,56.2,801,4.56,4.6,2.82
"2628",1.02,"Good","H","SI2",64.3,60,3713,6.36,6.25,4.06
"2629",1.08,"Ideal","I","SI2",61.9,55,3849,6.58,6.61,4.08
"2630",1.32,"Ideal","G","SI1",61.9,57,7414,7.05,7.01,4.35
"2631",1.5,"Ideal","H","VVS2",61.3,56,8224,7.37,7.28,4.49
"2632",0.41,"Ideal","F","VS2",61.8,57,863,4.73,4.78,2.94
"2633",0.7,"Very Good","I","VS2",62.2,59,1666,5.64,5.71,3.53
"2634",0.41,"Premium","G","VS2",60.7,59,990,4.85,4.8,2.93
"2635",0.29,"Very Good","F","VVS1",62.3,58,664,4.22,4.25,2.64
"2636",0.93,"Premium","F","SI2",59.5,60,3620,6.39,6.36,3.79
"2637",0.41,"Premium","G","VS2",61,56,1061,4.83,4.81,2.94
"2638",0.35,"Ideal","F","IF",60.9,56,1035,4.54,4.56,2.77
"2639",0.52,"Premium","G","VS2",61.7,58,1577,5.16,5.14,3.18
"2640",0.24,"Very Good","E","SI1",59.9,58,571,4.06,4.1,2.44
"2641",0.3,"Very Good","I","VVS1",63.1,57,709,4.29,4.27,2.7
"2642",0.7,"Ideal","E","SI2",60.5,56,2375,5.8,5.77,3.5
"2643",1,"Very Good","D","VS2",59.6,60,6745,6.52,6.57,3.9
"2644",2.4,"Ideal","H","SI2",62,55,18541,8.6,8.57,5.32
"2645",0.7,"Ideal","J","SI1",62.1,54,1815,5.72,5.74,3.56
"2646",1.02,"Ideal","E","SI1",62.2,57,5655,6.45,6.41,4
"2647",1.24,"Ideal","G","VVS1",62.1,56,11503,6.86,6.91,4.28
"2648",0.26,"Ideal","G","VS1",62.1,55,478,4.09,4.12,2.55
"2649",1.25,"Ideal","G","VS2",61.5,58,9282,6.88,6.93,4.25
"2650",0.8,"Premium","I","VS2",62.9,61,2616,5.84,5.77,3.65
"2651",0.36,"Ideal","D","SI1",61.6,56,801,4.59,4.6,2.83
"2652",0.5,"Ideal","E","VS2",62.7,55,1559,5.12,5.08,3.2
"2653",0.62,"Premium","F","SI2",59.1,58,1234,5.6,5.57,3.3
"2654",1.2,"Premium","D","VS2",61.6,60,8693,6.78,6.72,4.16
"2655",0.5,"Premium","E","VS2",61.3,60,1624,5.07,5.11,3.12
"2656",0.41,"Ideal","F","VS1",61.8,56,1007,4.75,4.79,2.95
"2657",0.31,"Ideal","J","VS1",61.7,55.1,429,4.36,4.39,2.7
"2658",0.51,"Premium","E","SI1",62.9,57,1402,5.11,5.06,3.2
"2659",1.07,"Fair","G","I1",64.8,56,2375,6.53,6.43,4.2
"2660",0.7,"Ideal","G","VS1",61.4,55,3206,5.71,5.76,3.53
"2661",1.77,"Premium","J","VS2",59.6,58,9428,7.94,7.86,4.71
"2662",1.01,"Very Good","H","I1",63.2,58,3167,6.39,6.33,4.02
"2663",1.09,"Premium","H","VS2",59.7,58,5677,6.73,6.66,4
"2664",0.3,"Premium","I","VVS1",62.2,58,709,4.31,4.28,2.67
"2665",2.01,"Premium","J","VS2",60.4,59,13619,8.1,8.15,4.91
"2666",0.52,"Ideal","F","VS2",61.6,56,1446,5.14,5.18,3.18
"2667",0.3,"Very Good","F","SI2",63.3,55,506,4.33,4.29,2.73
"2668",0.52,"Very Good","E","SI2",60.7,56,1112,5.17,5.21,3.15
"2669",1.14,"Ideal","F","I1",61.3,56,4124,6.76,6.74,4.13
"2670",0.51,"Premium","D","VS2",59.7,58,1787,5.18,5.24,3.11
"2671",1,"Good","D","SI2",63.3,56,4620,6.35,6.38,4.03
"2672",2.2,"Premium","J","VS1",61.7,59,15064,8.3,8.34,5.13
"2673",2.05,"Very Good","I","SI2",62.8,56,14071,8.1,8.12,5.09
"2674",0.7,"Premium","F","SI1",61.9,59,2401,5.69,5.71,3.53
"2675",0.23,"Very Good","D","VVS2",61.9,60,505,3.9,3.95,2.43
"2676",1.03,"Premium","J","I1",62.8,55,2392,6.43,6.41,4.03
"2677",1.01,"Good","F","SI2",58.3,60,4011,6.64,6.66,3.88
"2678",0.27,"Very Good","F","VVS1",61.8,56,682,4.17,4.19,2.58
"2679",1.67,"Ideal","I","VS2",61.9,57,12406,7.56,7.59,4.69
"2680",0.72,"Ideal","E","SI2",61.7,57,2337,5.72,5.78,3.55
"2681",1.51,"Premium","J","VVS2",62.5,59,8930,7.34,7.29,4.57
"2682",1.01,"Premium","E","SI1",61.8,60,5279,6.36,6.4,3.94
"2683",0.34,"Ideal","D","VS1",61.4,57,780,4.49,4.54,2.77
"2684",0.38,"Premium","I","VS1",59.9,60,700,4.66,4.72,2.81
"2685",1.51,"Very Good","G","VS2",64,56,13068,7.22,7.3,4.65
"2686",1.02,"Good","D","SI2",61.5,61,4318,6.34,6.41,3.92
"2687",0.9,"Ideal","H","SI2",62.3,57,3794,6.16,6.19,3.85
"2688",1.58,"Premium","G","VS2",62.6,59,13132,7.47,7.44,4.67
"2689",0.4,"Ideal","D","VS1",60.6,56,1072,4.82,4.78,2.91
"2690",0.33,"Very Good","G","VS1",60.8,57,681,4.5,4.51,2.74
"2691",0.7,"Premium","H","VS2",61,59,2251,5.72,5.65,3.47
"2692",0.55,"Good","F","SI1",57,62,1410,5.42,5.44,3.1
"2693",1,"Good","G","VS1",63.7,60,4805,6.38,6.31,4.04
"2694",0.51,"Ideal","H","VS1",62.6,57,1438,5.09,5.13,3.2
"2695",0.53,"Ideal","H","SI1",62.2,54,1205,5.18,5.23,3.24
"2696",0.35,"Ideal","G","VS2",61.3,56,807,4.55,4.58,2.8
"2697",1.52,"Very Good","I","VS1",62.2,63,9576,7.26,7.23,4.51
"2698",1.44,"Good","G","I1",63.2,54.8,5987,7.18,7.21,4.54
"2699",0.33,"Ideal","F","VS2",62.1,55,666,4.45,4.47,2.77
"2700",0.73,"Premium","E","VS2",62.5,61,2862,5.78,5.64,3.59
"2701",1.01,"Very Good","E","VS2",64,56,6771,6.22,6.37,4.03
"2702",1.54,"Very Good","G","VS1",63.4,57,14433,7.28,7.36,4.64
"2703",1.01,"Fair","H","VVS2",65,55,4355,6.31,6.27,4.09
"2704",0.3,"Ideal","H","SI1",61.3,58,450,4.3,4.34,2.65
"2705",2.1,"Premium","G","SI2",60.9,57.4,16112,8.17,8.27,5
"2706",0.26,"Ideal","H","VS1",62.1,55,482,4.07,4.11,2.54
"2707",1,"Good","I","SI1",60.5,57,3878,6.4,6.46,3.89
"2708",0.91,"Good","G","SI1",63.5,61,3776,6.05,6.1,3.86
"2709",0.71,"Very Good","D","SI1",60.9,60,2690,5.71,5.76,3.49
"2710",0.62,"Ideal","F","VS1",62.3,56,2073,5.43,5.46,3.39
"2711",0.33,"Ideal","F","VVS2",60.9,56,974,4.47,4.5,2.73
"2712",1.02,"Good","F","SI1",63.3,58,4948,6.35,6.39,4.03
"2713",1.04,"Premium","G","SI2",60.6,59,3896,6.6,6.56,3.99
"2714",0.41,"Ideal","G","VVS2",61.3,56,1076,4.79,4.77,2.93
"2715",0.51,"Premium","F","SI2",62.9,59,956,5.11,5.07,3.2
"2716",1.02,"Ideal","H","SI1",61.8,57,6264,6.43,6.46,3.98
"2717",1.64,"Premium","F","SI1",61.3,58,12821,7.65,7.59,4.67
"2718",1.04,"Premium","H","SI1",60.7,62,5311,6.57,6.51,3.97
"2719",0.91,"Very Good","G","VVS2",63.4,58,4849,6.1,6.14,3.88
"2720",1.01,"Premium","G","VS1",60.7,58,7059,6.52,6.49,3.95
"2721",0.41,"Ideal","E","VS2",62.1,56,999,4.76,4.74,2.95
"2722",0.35,"Ideal","F","VS2",61.4,54,906,4.58,4.54,2.8
"2723",0.75,"Very Good","D","SI1",59.7,62,3046,5.89,5.94,3.53
"2724",2.23,"Very Good","J","SI2",60.5,61,12655,8.4,8.47,5.1
"2725",0.7,"Fair","G","SI1",66,53,1949,5.53,5.47,3.63
"2726",0.9,"Premium","G","VS1",62.3,60,4460,6.08,6,3.76
"2727",1.01,"Very Good","I","VS1",63.4,57,5041,6.32,6.39,4.03
"2728",0.7,"Fair","E","SI2",70.6,56,1828,5.45,5.35,3.81
"2729",0.9,"Very Good","H","VS2",63.6,58,4258,6.1,6.14,3.89
"2730",1.01,"Very Good","D","SI1",58.1,61,5055,6.59,6.66,3.85
"2731",0.45,"Premium","J","SI2",60.9,57,720,4.95,4.9,3.05
"2732",0.36,"Ideal","E","VS2",61.7,55,1013,4.63,4.57,2.84
"2733",0.32,"Ideal","D","SI2",59.5,57,477,4.47,4.5,2.67
"2734",1.52,"Ideal","E","VS2",62.4,55,15348,7.32,7.42,4.6
"2735",0.32,"Ideal","F","VS2",62.4,57,602,4.37,4.44,2.75
"2736",0.35,"Ideal","G","VS1",62.6,54,906,4.56,4.52,2.84
"2737",2.15,"Premium","G","SI2",59.7,60,13317,8.4,8.37,5.01
